"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,68;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,46;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,85;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";19,02;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2018";0,59;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";6,53;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"cebula - za 1 kg";"cena";"2018";2,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2018";4,01;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,89;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,61;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,46;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";29,27;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,94;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,95;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2018";0,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";5,91;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"cebula - za 1 kg";"cena";"2018";2,61;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2018";3,71;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,85;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,65;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,46;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";29,24;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,78;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,91;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2018";0,62;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";5,22;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"cebula - za 1 kg";"cena";"2018";2,83;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2018";3,83;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,83;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,79;"zł";"";
0400000;"KUJAWSKO-POMORSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,46;"zł";"";
0600000;"LUBELSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";22,31;"zł";"";
0600000;"LUBELSKIE";"styczeń";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,06;"zł";"";
0600000;"LUBELSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,87;"zł";"";
0600000;"LUBELSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2018";0,75;"zł";"";
0600000;"LUBELSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";5,05;"zł";"";
0600000;"LUBELSKIE";"styczeń";"cebula - za 1 kg";"cena";"2018";2,29;"zł";"";
0600000;"LUBELSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2018";3,90;"zł";"";
0600000;"LUBELSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,78;"zł";"";
0600000;"LUBELSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";30,20;"zł";"";
0600000;"LUBELSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,14;"zł";"";
0600000;"LUBELSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";21,92;"zł";"";
0600000;"LUBELSKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,60;"zł";"";
0600000;"LUBELSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,90;"zł";"";
0600000;"LUBELSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2018";0,73;"zł";"";
0600000;"LUBELSKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";4,72;"zł";"";
0600000;"LUBELSKIE";"luty";"cebula - za 1 kg";"cena";"2018";2,24;"zł";"";
0600000;"LUBELSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2018";3,59;"zł";"";
0600000;"LUBELSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,81;"zł";"";
0600000;"LUBELSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";30,86;"zł";"";
0600000;"LUBELSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,14;"zł";"";
0600000;"LUBELSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";21,00;"zł";"";
0600000;"LUBELSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,41;"zł";"";
0600000;"LUBELSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,98;"zł";"";
0600000;"LUBELSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2018";0,68;"zł";"";
0600000;"LUBELSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";4,91;"zł";"";
0600000;"LUBELSKIE";"marzec";"cebula - za 1 kg";"cena";"2018";2,07;"zł";"";
0600000;"LUBELSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2018";3,74;"zł";"";
0600000;"LUBELSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,78;"zł";"";
0600000;"LUBELSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";30,86;"zł";"";
0600000;"LUBELSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,14;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";21,86;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,88;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,93;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2018";0,68;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";4,85;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2018";2,10;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2018";3,80;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,87;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,86;"zł";"";
0600000;"LUBELSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,15;"zł";"";
0600000;"LUBELSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";22,19;"zł";"";
0600000;"LUBELSKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,34;"zł";"";
0600000;"LUBELSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,89;"zł";"";
0600000;"LUBELSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2018";0,67;"zł";"";
0600000;"LUBELSKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";5,11;"zł";"";
0600000;"LUBELSKIE";"maj";"cebula - za 1 kg";"cena";"2018";2,15;"zł";"";
0600000;"LUBELSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2018";3,80;"zł";"";
0600000;"LUBELSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,88;"zł";"";
0600000;"LUBELSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";30,03;"zł";"";
0600000;"LUBELSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,15;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";23,26;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,41;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,89;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,65;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";5,25;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2018";2,65;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2018";3,81;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,98;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,61;"zł";"";
0600000;"LUBELSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,15;"zł";"";
0600000;"LUBELSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";23,18;"zł";"";
0600000;"LUBELSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,26;"zł";"";
0600000;"LUBELSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,96;"zł";"";
0600000;"LUBELSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
0600000;"LUBELSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";5,47;"zł";"";
0600000;"LUBELSKIE";"lipiec";"cebula - za 1 kg";"cena";"2018";3,21;"zł";"";
0600000;"LUBELSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2018";3,74;"zł";"";
0600000;"LUBELSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,91;"zł";"";
0600000;"LUBELSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";30,06;"zł";"";
0600000;"LUBELSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,12;"zł";"";
0600000;"LUBELSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";23,43;"zł";"";
0600000;"LUBELSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,57;"zł";"";
0600000;"LUBELSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,96;"zł";"";
0600000;"LUBELSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
0600000;"LUBELSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";5,96;"zł";"";
0600000;"LUBELSKIE";"sierpień";"cebula - za 1 kg";"cena";"2018";2,77;"zł";"";
0600000;"LUBELSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2018";3,89;"zł";"";
0600000;"LUBELSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,94;"zł";"";
0600000;"LUBELSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,15;"zł";"";
0600000;"LUBELSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,12;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";22,63;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,01;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,97;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2018";5,70;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2018";2,56;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2018";3,79;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,91;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,82;"zł";"";
0600000;"LUBELSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,12;"zł";"";
0600000;"LUBELSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";23,60;"zł";"";
0600000;"LUBELSKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,69;"zł";"";
0600000;"LUBELSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,95;"zł";"";
0600000;"LUBELSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2018";0,64;"zł";"";
0600000;"LUBELSKIE";"październik";"pomarańcze - za 1kg";"cena";"2018";5,72;"zł";"";
0600000;"LUBELSKIE";"październik";"cebula - za 1 kg";"cena";"2018";2,69;"zł";"";
0600000;"LUBELSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2018";3,83;"zł";"";
0600000;"LUBELSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";3,03;"zł";"";
0600000;"LUBELSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,82;"zł";"";
0600000;"LUBELSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,10;"zł";"";
0600000;"LUBELSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";24,35;"zł";"";
0600000;"LUBELSKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,72;"zł";"";
0600000;"LUBELSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,93;"zł";"";
0600000;"LUBELSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
0600000;"LUBELSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2018";5,69;"zł";"";
0600000;"LUBELSKIE";"listopad";"cebula - za 1 kg";"cena";"2018";2,79;"zł";"";
0600000;"LUBELSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2018";3,69;"zł";"";
0600000;"LUBELSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";3,03;"zł";"";
0600000;"LUBELSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,41;"zł";"";
0600000;"LUBELSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,10;"zł";"";
0600000;"LUBELSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";24,22;"zł";"";
0600000;"LUBELSKIE";"grudzień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,09;"zł";"";
0600000;"LUBELSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,93;"zł";"";
0600000;"LUBELSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2018";0,63;"zł";"";
0600000;"LUBELSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2018";5,27;"zł";"";
0600000;"LUBELSKIE";"grudzień";"cebula - za 1 kg";"cena";"2018";2,90;"zł";"";
0600000;"LUBELSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2018";3,70;"zł";"";
0600000;"LUBELSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";3,05;"zł";"";
0600000;"LUBELSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";29,49;"zł";"";
0600000;"LUBELSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";3,10;"zł";"";
0800000;"LUBUSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,17;"zł";"";
0800000;"LUBUSKIE";"styczeń";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,43;"zł";"";
0800000;"LUBUSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,66;"zł";"";
0800000;"LUBUSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2018";0,70;"zł";"";
0800000;"LUBUSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2018";4,77;"zł";"";
0800000;"LUBUSKIE";"styczeń";"cebula - za 1 kg";"cena";"2018";2,10;"zł";"";
0800000;"LUBUSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2018";3,62;"zł";"";
0800000;"LUBUSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,79;"zł";"";
0800000;"LUBUSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,54;"zł";"";
0800000;"LUBUSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,46;"zł";"";
0800000;"LUBUSKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,32;"zł";"";
0800000;"LUBUSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,65;"zł";"";
0800000;"LUBUSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
0800000;"LUBUSKIE";"luty";"pomarańcze - za 1kg";"cena";"2018";4,70;"zł";"";
0800000;"LUBUSKIE";"luty";"cebula - za 1 kg";"cena";"2018";2,13;"zł";"";
0800000;"LUBUSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2018";3,42;"zł";"";
0800000;"LUBUSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,80;"zł";"";
0800000;"LUBUSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,54;"zł";"";
0800000;"LUBUSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,06;"zł";"";
0800000;"LUBUSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";18,32;"zł";"";
0800000;"LUBUSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,66;"zł";"";
0800000;"LUBUSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
0800000;"LUBUSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2018";4,64;"zł";"";
0800000;"LUBUSKIE";"marzec";"cebula - za 1 kg";"cena";"2018";2,17;"zł";"";
0800000;"LUBUSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2018";3,46;"zł";"";
0800000;"LUBUSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,79;"zł";"";
0800000;"LUBUSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,54;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,39;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,88;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,66;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2018";0,68;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2018";4,76;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2018";2,21;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2018";3,49;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,80;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,77;"zł";"";
0800000;"LUBUSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,54;"zł";"";
0800000;"LUBUSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,95;"zł";"";
0800000;"LUBUSKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,44;"zł";"";
0800000;"LUBUSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,62;"zł";"";
0800000;"LUBUSKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
0800000;"LUBUSKIE";"maj";"pomarańcze - za 1kg";"cena";"2018";4,86;"zł";"";
0800000;"LUBUSKIE";"maj";"cebula - za 1 kg";"cena";"2018";2,29;"zł";"";
0800000;"LUBUSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2018";3,57;"zł";"";
0800000;"LUBUSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,80;"zł";"";
0800000;"LUBUSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,43;"zł";"";
0800000;"LUBUSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,54;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";28,17;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,31;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,62;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,69;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2018";4,72;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2018";3,03;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2018";3,57;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,65;"zł";"";
0800000;"LUBUSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,60;"zł";"";
0800000;"LUBUSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";30,06;"zł";"";
0800000;"LUBUSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";16,90;"zł";"";
0800000;"LUBUSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,62;"zł";"";
0800000;"LUBUSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2018";0,66;"zł";"";
0800000;"LUBUSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2018";4,75;"zł";"";
0800000;"LUBUSKIE";"lipiec";"cebula - za 1 kg";"cena";"2018";3,04;"zł";"";
0800000;"LUBUSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2018";3,51;"zł";"";
0800000;"LUBUSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,84;"zł";"";
0800000;"LUBUSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,65;"zł";"";
0800000;"LUBUSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,62;"zł";"";
0800000;"LUBUSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";30,06;"zł";"";
0800000;"LUBUSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2018";17,70;"zł";"";
0800000;"LUBUSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2018";1,64;"zł";"";
0800000;"LUBUSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2018";0,66;"zł";"";
0800000;"LUBUSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2018";5,38;"zł";"";
0800000;"LUBUSKIE";"sierpień";"cebula - za 1 kg";"cena";"2018";3,06;"zł";"";
0800000;"LUBUSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2018";3,39;"zł";"";
0800000;"LUBUSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2018";2,72;"zł";"";
0800000;"LUBUSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2018";28,65;"zł";"";
0800000;"LUBUSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2018";4,63;"zł";"";
0800000;"LUBUSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2018";29,38;"zł";"";
