"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,77;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";18,46;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"kiełbasa wędzona - za 1kg";"cena";"2006";11,93;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"kiełbasa wędzona - za 1kg";"cena";"2007";12,21;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,38;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,51;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2006";0,38;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2007";0,38;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2006";1,97;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2007";3,46;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2006";3,06;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2007";3,12;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";17,45;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";17,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,29;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,77;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2006";11,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2007";12,55;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,43;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,51;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2006";0,38;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2007";0,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"cebula - za 1 kg";"cena";"2006";2,61;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"cebula - za 1 kg";"cena";"2007";2,59;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2006";3,06;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2007";3,14;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,64;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";17,45;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";17,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,29;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,64;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,77;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2006";10,63;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2007";12,63;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,43;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,55;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2006";0,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2007";0,39;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"cebula - za 1 kg";"cena";"2006";2,26;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"cebula - za 1 kg";"cena";"2007";2,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2006";3,05;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2007";3,00;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";17,45;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";17,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,29;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,52;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";18,82;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"kiełbasa wędzona - za 1kg";"cena";"2006";11,59;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"kiełbasa wędzona - za 1kg";"cena";"2007";13,18;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,43;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,52;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2006";0,39;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2007";0,39;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2006";1,94;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2007";1,87;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2006";3,05;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2007";2,98;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";17,45;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";17,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,29;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,32;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";18,82;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"kiełbasa wędzona - za 1kg";"cena";"2006";11,34;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"kiełbasa wędzona - za 1kg";"cena";"2007";13,13;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,43;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,62;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2006";0,40;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2007";0,41;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"cebula - za 1 kg";"cena";"2006";1,84;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"cebula - za 1 kg";"cena";"2007";1,68;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2006";2,96;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2007";3,13;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";17,45;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";17,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,29;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,44;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";20,04;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"kiełbasa wędzona - za 1kg";"cena";"2006";12,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"kiełbasa wędzona - za 1kg";"cena";"2007";12,35;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,43;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,62;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2006";0,40;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2007";0,41;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"cebula - za 1 kg";"cena";"2006";1,83;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"cebula - za 1 kg";"cena";"2007";1,63;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2006";3,03;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2007";3,11;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";17,45;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";17,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,29;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,37;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,47;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,82;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"kiełbasa wędzona - za 1kg";"cena";"2006";11,58;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"kiełbasa wędzona - za 1kg";"cena";"2007";12,13;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,43;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,67;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2006";0,39;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2007";0,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cebula - za 1 kg";"cena";"2006";1,84;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cebula - za 1 kg";"cena";"2007";1,61;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2006";3,00;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2007";3,08;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,66;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";17,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";17,58;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,29;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,37;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,67;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"kiełbasa wędzona - za 1kg";"cena";"2006";12,37;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"kiełbasa wędzona - za 1kg";"cena";"2007";12,63;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,30;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,37;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2006";0,32;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2007";0,34;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cebula - za 1 kg";"cena";"2006";1,14;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cebula - za 1 kg";"cena";"2007";2,05;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2006";3,04;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2007";3,13;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";19,75;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,70;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,03;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,08;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,98;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2006";12,23;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2007";12,23;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,30;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2006";0,32;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2007";0,35;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cebula - za 1 kg";"cena";"2006";1,18;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cebula - za 1 kg";"cena";"2007";2,10;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2006";3,04;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2007";3,17;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,60;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";19,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,70;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,04;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,11;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";20,07;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,79;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2006";12,06;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2007";11,78;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,39;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2006";0,33;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cebula - za 1 kg";"cena";"2006";1,23;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cebula - za 1 kg";"cena";"2007";2,24;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2006";3,05;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2007";3,17;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,58;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,60;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";19,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,70;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,05;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,11;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,17;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,88;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2006";12,41;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2007";11,90;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2006";1,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 ml";"cena";"2007";1,41;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2006";0,33;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2007";0,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2006";1,31;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2007";2,63;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2006";3,07;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2007";3,17;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2006";2,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2007";2,61;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2006";19,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2007";19,89;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2006";2,05;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2007";2,10;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2006";19,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2007";19,51;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"kiełbasa wędzona - za 1kg";"cena";"2006";12,69;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"kiełbasa wędzona - za 1kg";"cena";"2007";11,71;"zł";"";
