"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,85;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,88;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2019";4,73;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2019";4,09;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2019";3,84;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,83;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,09;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";29,95;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";17,20;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,81;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"pomarańcze - za 1kg";"cena";"2019";5,16;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"cebula - za 1 kg";"cena";"2019";4,90;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2019";3,71;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,88;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,09;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";30,33;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";18,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,89;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2019";5,08;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2019";5,46;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2019";3,56;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,90;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,11;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";29,93;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";19,30;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,79;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,90;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2019";5,16;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"cebula - za 1 kg";"cena";"2019";5,00;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2019";3,79;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,94;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,11;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";30,30;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";20,13;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,72;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,90;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2019";5,24;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"cebula - za 1 kg";"cena";"2019";3,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2019";3,77;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,91;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,11;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";30,30;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";19,30;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,88;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2019";5,49;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2019";3,27;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2019";3,91;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,69;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,11;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";30,42;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";18,95;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,82;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"pomarańcze - za 1kg";"cena";"2019";5,49;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"cebula - za 1 kg";"cena";"2019";2,95;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2019";4,01;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,78;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,15;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";29,63;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";19,55;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,82;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2019";5,41;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"cebula - za 1 kg";"cena";"2019";2,99;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2019";3,73;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,95;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";25,07;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,15;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";34,93;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";20,38;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,86;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,80;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2019";4,38;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"cebula - za 1 kg";"cena";"2019";2,59;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2019";3,87;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,79;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";28,23;"zł";"";
2600000;"ŚWIĘTOKRZYSKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";4,15;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";27,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";19,04;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,83;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,96;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2019";5,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"cebula - za 1 kg";"cena";"2019";3,23;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2019";4,00;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,92;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,40;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";28,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";19,84;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,83;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,96;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"pomarańcze - za 1kg";"cena";"2019";5,21;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"cebula - za 1 kg";"cena";"2019";3,44;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"czekolada mleczna - za 100g";"cena";"2019";3,79;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,90;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,47;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,40;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";28,77;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";19,64;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,78;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"pomarańcze - za 1kg";"cena";"2019";5,46;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"cebula - za 1 kg";"cena";"2019";3,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2019";4,06;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,95;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,47;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,40;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";29,67;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";19,44;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,83;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,93;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2019";5,71;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"cebula - za 1 kg";"cena";"2019";3,88;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2019";4,00;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,93;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,66;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";30,28;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";20,31;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,83;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,96;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"pomarańcze - za 1kg";"cena";"2019";5,99;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"cebula - za 1 kg";"cena";"2019";4,52;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"czekolada mleczna - za 100g";"cena";"2019";4,02;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,87;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";31,07;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";20,24;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,83;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,94;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2019";5,90;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"cebula - za 1 kg";"cena";"2019";5,65;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2019";3,80;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,99;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,36;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,45;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";31,12;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";21,10;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,82;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,92;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2019";5,93;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"cebula - za 1 kg";"cena";"2019";4,73;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2019";4,14;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,97;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,06;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,52;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";31,42;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";21,18;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,79;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,92;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2019";5,43;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"cebula - za 1 kg";"cena";"2019";4,10;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2019";4,02;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,97;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,06;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,52;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";31,81;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";21,81;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,81;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,94;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2019";5,80;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"cebula - za 1 kg";"cena";"2019";3,59;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2019";4,09;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,88;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,06;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,52;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";32,09;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";21,05;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,79;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,94;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"pomarańcze - za 1kg";"cena";"2019";5,60;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"cebula - za 1 kg";"cena";"2019";3,39;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"czekolada mleczna - za 100g";"cena";"2019";4,14;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";2,90;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,56;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,55;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";32,61;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";22,11;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2019";1,81;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"jaja kurze świeże (chów wolnowybiegowy) - za 1szt";"cena";"2019";0,91;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"pomarańcze - za 1kg";"cena";"2019";5,57;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"cebula - za 1 kg";"cena";"2019";3,54;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2019";4,19;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2019";3,01;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"podkoszulek męski bawełniany, bez rękawa";"cena";"2019";23,56;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2019";3,55;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2019";33,74;"zł";"";
2800000;"WARMIŃSKO-MAZURSKIE";"grudzień";"kiełbasa wędzona (2) - za 1kg";"cena";"2019";21,96;"zł";"";
